UniqueID,MeasurementID,AcresBurned,Latitude,Longitude,Month,Year,LocationID,Location,Rainfall,MinTemp,MaxTemp,AvgTemp
2018-5-CA-073-59,2018-CA-073,59,33.35505,-117.03134,5,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-6-CA-073-10,2018-CA-073,10,32.75072,-116.92404,6,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-6-CA-073-12,2018-CA-073,12,33.40769,-117.22974,6,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-6-CA-073-265,2018-CA-073,265,32.63046,-116.46674,6,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-6-CA-073-38,2018-CA-073,38,32.78031,-117.06782,6,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-7-CA-073-10,2018-CA-073,10,32.619855,-116.764733,7,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-7-CA-073-13,2018-CA-073,13,33.04898,-116.78928,7,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-7-CA-073-207,2018-CA-073,207,33.41476,-117.24044,7,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-7-CA-073-28,2018-CA-073,28,32.557566,-116.8663,7,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-7-CA-073-365,2018-CA-073,365,33.07892,-116.91845,7,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-7-CA-073-504,2018-CA-073,504,32.833674,-116.7311,7,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-8-CA-073-250,2018-CA-073,250,33.076239,-116.902985,8,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-8-CA-073-14,2018-CA-073,14,33.05737,-116.77154,8,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-8-CA-073-100,2018-CA-073,100,33.0971179,-117.0242529,8,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-5-CA-073-18,2018-CA-073,18,33.40178,-117.27467,5,2018,CA-073,San Diego,9.69,51.9,77.6,64.8
2018-6-CA-077-12300,2018-CA-077,12300,38.052055,-120.945482,6,2018,CA-077,San Joaquin,14.35,49.5,77.1,63.3
2018-6-CA-077-62,2018-CA-077,62,38.24033,-121.09199,6,2018,CA-077,San Joaquin,14.35,49.5,77.1,63.3
2018-7-CA-079-30,2018-CA-079,30,35.68539,-120.95157,7,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-7-CA-079-37,2018-CA-079,37,35.64917,-120.71907,7,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-6-CA-079-60,2018-CA-079,60,35.663607,-120.670311,6,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-7-CA-079-14,2018-CA-079,14,35.70086,-120.97339,7,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-9-CA-079-80,2018-CA-079,80,-120.258,-120.258,9,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-9-CA-079-51,2018-CA-079,51,35.30151,-120.64398,9,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-5-CA-079-25,2018-CA-079,25,35.71859,-120.64028,5,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-5-CA-079-100,2018-CA-079,100,35.56922,-120.12441,5,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-10-CA-079-58,2018-CA-079,58,35.17693,-120.48861,10,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-6-CA-079-260,2018-CA-079,260,35.33916,-120.71488,6,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-6-CA-079-1500,2018-CA-079,1500,35.73629,-120.75593,6,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-6-CA-079-12,2018-CA-079,12,35.75737,-120.91793,6,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-6-CA-079-10,2018-CA-079,10,35.05747,-120.39295,6,2018,CA-079,San Luis Obispo,14.4,47,75.2,61.1
2018-7-CA-083-110,2018-CA-083,110,34.62412,-120.22298,7,2018,CA-083,Santa Barbara,12.72,47.8,72.7,60.2
2018-9-CA-083-172,2018-CA-083,172,34.576944,-119.61416,9,2018,CA-083,Santa Barbara,12.72,47.8,72.7,60.2
2018-3-CA-083-258,2018-CA-083,258,34.0232,-119.76576,3,2018,CA-083,Santa Barbara,12.72,47.8,72.7,60.2
2018-7-CA-083-113,2018-CA-083,113,34.463889,-119.831389,7,2018,CA-083,Santa Barbara,12.72,47.8,72.7,60.2
2018-7-CA-083-77,2018-CA-083,77,34.54305556,-120.3180556,7,2018,CA-083,Santa Barbara,12.72,47.8,72.7,60.2
2018-8-CA-083-1014,2018-CA-083,1014,35.11416667,-120.0922222,8,2018,CA-083,Santa Barbara,12.72,47.8,72.7,60.2
2018-5-CA-083-60,2018-CA-083,60,34.74245,-120.18236,5,2018,CA-083,Santa Barbara,12.72,47.8,72.7,60.2
2018-7-CA-085-70,2018-CA-085,70,37.22545,-121.79189,7,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-10-CA-085-63,2018-CA-085,63,37.1769444,-121.6869444,10,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-6-CA-085-70,2018-CA-085,70,37.66074,-121.67144,6,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-9-CA-085-30,2018-CA-085,30,37.33563,-121.75815,9,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-5-CA-085-16,2018-CA-085,16,37.21803,-121.76828,5,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-7-CA-085-116,2018-CA-085,116,37.06367,-121.53586,7,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-7-CA-085-20,2018-CA-085,20,37.07793,-121.600023,7,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-7-CA-085-320,2018-CA-085,320,37.449425,-121.88807,7,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-7-CA-085-51,2018-CA-085,51,37.163594,-121.702547,7,2018,CA-085,Santa Clara,21.1,47.9,71.1,59.5
2018-11-CA-087-10,2018-CA-087,10,37.12857,-122.12036,11,2018,CA-087,Santa Cruz,27.33,46.4,70.4,58.4
2018-11-CA-087-17,2018-CA-087,17,37.0125,-122.046,11,2018,CA-087,Santa Cruz,27.33,46.4,70.4,58.4
2018-7-CA-089-31,2018-CA-089,31,40.62693,-122.23449,7,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-7-CA-089-51,2018-CA-089,51,40.824,-121.90215,7,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-7-CA-089-63,2018-CA-089,63,40.741186,-122.649626,7,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-9-CA-089-13,2018-CA-089,13,40.678889,-122.400556,9,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-8-CA-089-1900,2018-CA-089,1900,40.99344,-121.52225,8,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-8-CA-089-155,2018-CA-089,155,40.36888889,-122.8905556,8,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-8-CA-089-46150,2018-CA-089,46150,40.896,-122.219,8,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-6-CA-089-328,2018-CA-089,328,40.52909,-122.17457,6,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-9-CA-089-76,2018-CA-089,76,40.5939,-122.17173,9,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-10-CA-089-38,2018-CA-089,38,40.60866,-122.38366,10,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-10-CA-089-12,2018-CA-089,12,40.49618,-122.51597,10,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-6-CA-089-1678,2018-CA-089,1678,40.50318,-122.42308,6,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-3-CA-089-11,2018-CA-089,11,40.4635,-121.77419,3,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-9-CA-089-63311,2018-CA-089,63311,40.9425,-122.43,9,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-7-CA-089-229651,2018-CA-089,229651,40.65428,-122.62357,7,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-7-CA-089-35,2018-CA-089,35,40.95673,-121.6002,7,2018,CA-089,Shasta,34.13,43.4,69.8,56.6
2018-6-CA-093-12,2018-CA-093,12,41.64805,-122.98442,6,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-10-CA-093-15,2018-CA-093,15,41.94046,-122.43933,10,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-5-CA-093-127,2018-CA-093,127,41.65935,-122.48556,5,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-5-CA-093-27,2018-CA-093,27,41.791859,-122.513883,5,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-6-CA-093-37,2018-CA-093,37,41.58233,-122.33769,6,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-6-CA-093-63,2018-CA-093,63,41.83359,-122.99272,6,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-7-CA-093-10,2018-CA-093,10,41.632373,-122.37985,7,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-7-CA-093-215,2018-CA-093,215,41.085,-123.051,7,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-7-CA-093-224,2018-CA-093,224,41.70877,-122.47293,7,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-7-CA-093-38008,2018-CA-093,38008,41.893332,-122.534655,7,2018,CA-093,Siskiyou,26.23,38.1,62.5,50.3
2018-8-CA-095-2162,2018-CA-095,2162,38.431278,-122.043747,8,2018,CA-095,Solano,17.34,48.8,74.5,61.6
2018-11-CA-095-1500,2018-CA-095,1500,38.21396,-121.9424,11,2018,CA-095,Solano,17.34,48.8,74.5,61.6
2018-10-CA-095-160,2018-CA-095,160,38.45673,-121.94658,10,2018,CA-095,Solano,17.34,48.8,74.5,61.6
2018-6-CA-097-10,2018-CA-097,10,38.245151,-122.44408,6,2018,CA-097,Sonoma,36.02,46.3,69.8,58.1
2018-5-CA-099-63,2018-CA-099,63,37.32744,-121.10903,5,2018,CA-099,Stanislaus,13.57,50.1,75.8,62.9
2018-7-CA-101-1200,2018-CA-101,1200,39.186144,-121.792885,7,2018,CA-101,Sutter,17.61,49.5,77.8,63.6
2018-5-CA-103-103,2018-CA-103,103,40.31759,-122.21032,5,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-103-70,2018-CA-103,70,40.394073,-122.135924,6,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-103-3716,2018-CA-103,3716,40.35068,-121.77867,6,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-103-2956,2018-CA-103,2956,39.94355,-122.3571,6,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-103-268,2018-CA-103,268,40.18395,-122.27574,6,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-103-23,2018-CA-103,23,40.201826,-122.29388,6,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-103-10,2018-CA-103,10,39.80827,-122.3307,6,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-103-170,2018-CA-103,170,40.12791,-122.19792,6,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-9-CA-103-261,2018-CA-103,261,40.34256,-121.43025,9,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-7-CA-103-856,2018-CA-103,856,40.33682,-121.93908,7,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-7-CA-103-50,2018-CA-103,50,40.27754,-122.11375,7,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-7-CA-103-33,2018-CA-103,33,40.00293,-122.44008,7,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-10-CA-103-3889,2018-CA-103,3889,40.22027778,-122.18,10,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-11-CA-103-60,2018-CA-103,60,40.346652,-122.308479,11,2018,CA-103,Tehama,30.58,47.6,72.4,60
2018-6-CA-105-300,2018-CA-105,300,40.60402,-122.9144,6,2018,CA-105,Trinity,39.76,40.7,66.9,53.8
2018-7-CA-105-229651,2018-CA-105,229651,40.65428,-122.62357,7,2018,CA-105,Trinity,39.76,40.7,66.9,53.8
2018-9-CA-105-1751,2018-CA-105,1751,40.616251,-123.52019,9,2018,CA-105,Trinity,39.76,40.7,66.9,53.8
2018-9-CA-105-63311,2018-CA-105,63311,40.9425,-122.43,9,2018,CA-105,Trinity,39.76,40.7,66.9,53.8
2018-10-CA-107-120,2018-CA-107,120,36.47766,-119.10433,10,2018,CA-107,Tulare,16.35,43.9,68,55.9
2018-5-CA-107-26,2018-CA-107,26,35.826333,-118.9821,5,2018,CA-107,Tulare,16.35,43.9,68,55.9
2018-8-CA-107-668,2018-CA-107,668,35.79012,-118.7393,8,2018,CA-107,Tulare,16.35,43.9,68,55.9
2018-7-CA-107-34,2018-CA-107,34,36.42638,-118.70443,7,2018,CA-107,Tulare,16.35,43.9,68,55.9
2018-7-CA-107-100,2018-CA-107,100,36.21634,-118.82989,7,2018,CA-107,Tulare,16.35,43.9,68,55.9
2018-8-CA-109-36450,2018-CA-109,36450,38.349,-119.929,8,2018,CA-109,Tuolumne,37.4,39.4,64.3,51.9
2018-9-CA-109-573,2018-CA-109,573,37.83388,-120.61746,9,2018,CA-109,Tuolumne,37.4,39.4,64.3,51.9
2018-6-CA-109-163,2018-CA-109,163,37.80785,-120.30187,6,2018,CA-109,Tuolumne,37.4,39.4,64.3,51.9
2018-11-CA-111-150,2018-CA-111,150,34.30166667,-119.0991667,11,2018,CA-111,Ventura,14.24,47,72.1,59.5
2018-11-CA-111-186,2018-CA-111,186,34.26734825,-118.6438159,11,2018,CA-111,Ventura,14.24,47,72.1,59.5
2018-11-CA-111-4531,2018-CA-111,4531,34.22685,-118.93444,11,2018,CA-111,Ventura,14.24,47,72.1,59.5
2018-11-CA-111-96949,2018-CA-111,96949,34.235,-118.70128,11,2018,CA-111,Ventura,14.24,47,72.1,59.5
2018-7-CA-113-822,2018-CA-113,822,38.59694444,-121.9938889,7,2018,CA-113,Yolo,17.84,48.3,76.5,62.4
2018-6-CA-113-14,2018-CA-113,14,38.64953,-122.01762,6,2018,CA-113,Yolo,17.84,48.3,76.5,62.4
2018-6-CA-113-90288,2018-CA-113,90288,38.80583,-122.18183,6,2018,CA-113,Yolo,17.84,48.3,76.5,62.4
2019-7-CA-001-25,2019-CA-001,25,37.469,-121.3697,7,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-8-CA-001-139,2019-CA-001,139,37.71734,-121.55867,8,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-8-CA-001-19,2019-CA-001,19,37.718636,-121.657011,8,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-8-CA-001-240,2019-CA-001,240,37.708743,-121.841879,8,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-7-CA-001-22,2019-CA-001,22,37.093243,-121.586846,7,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-9-CA-001-11,2019-CA-001,11,37.545167,-121.596667,9,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-10-CA-001-35,2019-CA-001,35,37.62782,-121.68598,10,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-6-CA-001-30,2019-CA-001,30,37.75427,-121.57382,6,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-10-CA-001-12,2019-CA-001,12,37.606,-121.853,10,2019,CA-001,Alameda,22.29,49.3,70,59.7
2019-9-CA-005-10,2019-CA-005,10,38.332083,-120.67131,9,2019,CA-005,Amador,48.65,45.9,69.6,57.8
2019-9-CA-007-58,2019-CA-007,58,39.470333,-121.412333,9,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-10-CA-007-80,2019-CA-007,80,39.551423,-121.800538,10,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-7-CA-007-10,2019-CA-007,10,39.423833,-121.579738,7,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-6-CA-007-17,2019-CA-007,17,39.76242,-121.73659,6,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-6-CA-007-12,2019-CA-007,12,39.32889,-121.23431,6,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-5-CA-007-50,2019-CA-007,50,39.85484,-121.905,5,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-4-CA-007-10,2019-CA-007,10,39.83958,-121.957,4,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-9-CA-007-300,2019-CA-007,300,39.622137,-121.693472,9,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-9-CA-007-496,2019-CA-007,496,39.45296,-121.412619,9,2019,CA-007,Butte,60.1,48.3,72.1,60.2
2019-9-CA-009-67,2019-CA-009,67,38.20177,-120.827386,9,2019,CA-009,Calaveras,48.25,46.1,70.4,58.2
2019-7-CA-009-27,2019-CA-009,27,38.115224,-120.78068,7,2019,CA-009,Calaveras,48.25,46.1,70.4,58.2
2019-8-CA-011-20,2019-CA-011,20,39.088333,-122.309167,8,2019,CA-011,Colusa,32.89,49.3,73.8,61.6
2019-8-CA-013-757,2019-CA-013,757,37.908362,-121.872941,8,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-8-CA-013-58,2019-CA-013,58,37.968494,-121.678172,8,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-10-CA-013-15,2019-CA-013,15,38.045866,-122.245186,10,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-10-CA-013-150,2019-CA-013,150,38.03545,-122.2241,10,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-6-CA-013-23,2019-CA-013,23,38.02503,-121.9763,6,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-10-CA-013-200,2019-CA-013,200,37.99136,-121.64118,10,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-10-CA-013-40,2019-CA-013,40,37.828267,-122.103867,10,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-10-CA-013-50,2019-CA-013,50,37.97911,-122.11092,10,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-7-CA-013-24,2019-CA-013,24,37.99837,-122.16201,7,2019,CA-013,Contra Costa,23.29,49.8,71.4,60.6
2019-10-CA-017-3435,2019-CA-017,3435,38.724,-120.145,10,2019,CA-017,El Dorado,60.52,42.6,64.5,53.6
2019-8-CA-017-16,2019-CA-017,16,38.703889,-120.890556,8,2019,CA-017,El Dorado,60.52,42.6,64.5,53.6
2019-7-CA-017-13,2019-CA-017,13,38.757636,-120.75664,7,2019,CA-017,El Dorado,60.52,42.6,64.5,53.6
2019-9-CA-017-85,2019-CA-017,85,38.898915,-120.946657,9,2019,CA-017,El Dorado,60.52,42.6,64.5,53.6
2019-8-CA-017-35,2019-CA-017,35,38.652475,-120.826165,8,2019,CA-017,El Dorado,60.52,42.6,64.5,53.6
2019-9-CA-017-22,2019-CA-017,22,38.538467,-120.965105,9,2019,CA-017,El Dorado,60.52,42.6,64.5,53.6
2019-9-CA-019-25,2019-CA-019,25,36.154184,-120.634179,9,2019,CA-019,Fresno,25.12,43.6,68.1,55.8
2019-5-CA-019-121,2019-CA-019,121,36.66909,-119.3046,5,2019,CA-019,Fresno,25.12,43.6,68.1,55.8
2019-10-CA-019-137,2019-CA-019,137,36.319291,-120.460189,10,2019,CA-019,Fresno,25.12,43.6,68.1,55.8
2019-10-CA-021-63,2019-CA-021,63,41.70611111,-123.4375,10,2019,CA-021,Glenn,39.12,48.6,72.3,60.4
2019-1-CA-023-30,2019-CA-023,30,40.61805556,-123.6755556,1,2019,CA-023,Humboldt,71.48,44.3,64.6,54.5
2019-9-CA-027-1975,2019-CA-027,1975,36.284,-118.228,9,2019,CA-027,Inyo,10,47.9,72.1,60
2019-9-CA-027-10296,2019-CA-027,10296,37.034,-118.345,9,2019,CA-027,Inyo,10,47.9,72.1,60
2019-5-CA-029-172,2019-CA-029,172,35.03855,-119.19454,5,2019,CA-029,Kern,13.32,49.3,74,61.7
2019-4-CA-029-115,2019-CA-029,115,35.65189,-118.92545,4,2019,CA-029,Kern,13.32,49.3,74,61.7
2019-7-CA-029-208,2019-CA-029,208,34.9008333,-118.9183333,7,2019,CA-029,Kern,13.32,49.3,74,61.7
2019-7-CA-029-448,2019-CA-029,448,35.60989,-118.41204,7,2019,CA-029,Kern,13.32,49.3,74,61.7
2019-8-CA-029-29,2019-CA-029,29,35.287373,-118.623651,8,2019,CA-029,Kern,13.32,49.3,74,61.7
2019-5-CA-029-2500,2019-CA-029,2500,35.72057,-119.62762,5,2019,CA-029,Kern,13.32,49.3,74,61.7
2019-4-CA-031-161,2019-CA-031,161,35.81778,-120.09715,4,2019,CA-031,Kings,9.69,51.1,77.5,64.3
2019-9-CA-033-28,2019-CA-033,28,38.910498,-122.642572,9,2019,CA-033,Lake,60.95,46.3,68.4,57.4
2019-9-CA-033-53,2019-CA-033,53,38.955024,-122.833831,9,2019,CA-033,Lake,60.95,46.3,68.4,57.4
2019-10-CA-033-25,2019-CA-033,25,38.88913,-122.604425,10,2019,CA-033,Lake,60.95,46.3,68.4,57.4
2019-11-CA-033-75,2019-CA-033,75,39.100408,-122.496548,11,2019,CA-033,Lake,60.95,46.3,68.4,57.4
2019-8-CA-033-20,2019-CA-033,20,38.99174,-122.7751,8,2019,CA-033,Lake,60.95,46.3,68.4,57.4
2019-8-CA-035-1020,2019-CA-035,1020,40.943799,-120.275298,8,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-8-CA-035-3380,2019-CA-035,3380,40.593,-120.581,8,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-8-CA-035-2438,2019-CA-035,2438,39.892222,-120.029722,8,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-8-CA-035-131,2019-CA-035,131,40.562,-120.544,8,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-8-CA-035-130,2019-CA-035,130,40.886677,-120.336977,8,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-8-CA-035-107,2019-CA-035,107,40.900458,-121.320838,8,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-9-CA-035-260,2019-CA-035,260,44.734,-120.606,9,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-10-CA-035-55,2019-CA-035,55,40.387772,-120.304341,10,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-7-CA-035-263,2019-CA-035,263,40.679318,-120.392768,7,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-7-CA-035-193,2019-CA-035,193,40.072739,-120.158273,7,2019,CA-035,Lassen,25.57,33.8,59.4,46.6
2019-10-CA-037-4615,2019-CA-037,4615,34.472778,-118.368056,10,2019,CA-037,Los Angeles,23.4,50,72.1,61
2019-10-CA-037-42,2019-CA-037,42,34.055768,-118.554091,10,2019,CA-037,Los Angeles,23.4,50,72.1,61
2019-10-CA-037-745,2019-CA-037,745,34.098191,-118.478717,10,2019,CA-037,Los Angeles,23.4,50,72.1,61
2019-8-CA-037-105,2019-CA-037,105,34.675542,-118.342239,8,2019,CA-037,Los Angeles,23.4,50,72.1,61
2019-8-CA-037-156,2019-CA-037,156,34.677864,-118.752395,8,2019,CA-037,Los Angeles,23.4,50,72.1,61
2019-10-CA-037-8799,2019-CA-037,8799,34.32988,-118.48161,10,2019,CA-037,Los Angeles,23.4,50,72.1,61
2019-7-CA-039-213,2019-CA-039,213,37.016944,-119.934167,7,2019,CA-039,Madera,25.3,43.8,68.7,56.2
2019-10-CA-041-67,2019-CA-041,67,37.896231,-122.636471,10,2019,CA-041,Marin,46.7,48.7,65.1,56.9
2019-8-CA-043-423,2019-CA-043,423,37.532028,-120.208019,8,2019,CA-043,Mariposa,38.06,42.4,67.6,55
2019-7-CA-043-149,2019-CA-043,149,37.241427,-120.027731,7,2019,CA-043,Mariposa,38.06,42.4,67.6,55
2019-8-CA-043-1300,2019-CA-043,1300,37.536069,-120.177018,8,2019,CA-043,Mariposa,38.06,42.4,67.6,55
2019-10-CA-043-5563,2019-CA-043,5563,37.604638,-119.96606,10,2019,CA-043,Mariposa,38.06,42.4,67.6,55
2019-7-CA-043-244,2019-CA-043,244,37.524378,-120.296551,7,2019,CA-043,Mariposa,38.06,42.4,67.6,55
2019-10-CA-045-10,2019-CA-045,10,39.613783,-123.458782,10,2019,CA-045,Mendocino,62.4,45.2,67,56.1
2019-7-CA-045-130,2019-CA-045,130,39.831762,-123.846013,7,2019,CA-045,Mendocino,62.4,45.2,67,56.1
2019-8-CA-045-225,2019-CA-045,225,39.005262,-123.195306,8,2019,CA-045,Mendocino,62.4,45.2,67,56.1
2019-10-CA-045-703,2019-CA-045,703,39.22431,-123.12887,10,2019,CA-045,Mendocino,62.4,45.2,67,56.1
2019-6-CA-047-210,2019-CA-047,210,37.312877,-120.242411,6,2019,CA-047,Merced,13.85,51,74.8,62.9
2019-9-CA-049-5737,2019-CA-049,5737,41.748,-121.056,9,2019,CA-049,Modoc,21.22,33.8,59.6,46.7
2019-7-CA-049-128,2019-CA-049,128,41.909,-120.306,7,2019,CA-049,Modoc,21.22,33.8,59.6,46.7
2019-7-CA-049-14217,2019-CA-049,14217,41.79591,-121.260305,7,2019,CA-049,Modoc,21.22,33.8,59.6,46.7
2019-8-CA-049-103,2019-CA-049,103,41.43783,-120.23976,8,2019,CA-049,Modoc,21.22,33.8,59.6,46.7
2019-9-CA-051-4840,2019-CA-051,4840,37.826,-118.872,9,2019,CA-051,Mono,19.12,30,57.2,43.6
2019-7-CA-053-280,2019-CA-053,280,36.008889,-121.466944,7,2019,CA-053,Monterey,30.5,45.8,72.4,59.1
2019-6-CA-053-43,2019-CA-053,43,35.97059,-120.88241,6,2019,CA-053,Monterey,30.5,45.8,72.4,59.1
2019-6-CA-053-2546,2019-CA-053,2546,36.28426,-120.94771,6,2019,CA-053,Monterey,30.5,45.8,72.4,59.1
2019-7-CA-053-316,2019-CA-053,316,35.908333,-120.984167,7,2019,CA-053,Monterey,30.5,45.8,72.4,59.1
2019-10-CA-053-289,2019-CA-053,289,35.79069,-120.73102,10,2019,CA-053,Monterey,30.5,45.8,72.4,59.1
2019-7-CA-053-190,2019-CA-053,190,35.95191,-120.8092,7,2019,CA-053,Monterey,30.5,45.8,72.4,59.1
2019-9-CA-053-66,2019-CA-053,66,35.906482,-120.992914,9,2019,CA-053,Monterey,30.5,45.8,72.4,59.1
2019-6-CA-055-50,2019-CA-055,50,38.63047,-122.47282,6,2019,CA-055,Napa,43.5,47.8,72.1,60
2019-7-CA-055-64,2019-CA-055,64,38.481258,-122.143942,7,2019,CA-055,Napa,43.5,47.8,72.1,60
2019-10-CA-055-526,2019-CA-055,526,38.165873,-122.211671,10,2019,CA-055,Napa,43.5,47.8,72.1,60
2019-6-CA-057-2,2019-CA-057,2,39.40972222,-121.0005556,6,2019,CA-057,Nevada,66.92,40.3,63.5,51.9
2019-6-CA-061-148,2019-CA-061,148,38.73817,-121.39419,6,2019,CA-061,Placer,61.82,41.9,65,53.4
2019-9-CA-061-604,2019-CA-061,604,38.751648,-121.432636,9,2019,CA-061,Placer,61.82,41.9,65,53.4
2019-5-CA-061-65,2019-CA-061,65,39.11536,-120.76088,5,2019,CA-061,Placer,61.82,41.9,65,53.4
2019-11-CA-061-355,2019-CA-061,355,38.838992,-121.325842,11,2019,CA-061,Placer,61.82,41.9,65,53.4
